name,eye_x,eye_y,fingertip_x,fingertip_y
cs_p_76_2_0_609,1227.5876288659795,110.55670103092784,463.6701030927835,965.1958762886599
cs_p_76_3_0_729,1582.2268041237114,74.47422680412372,789.4432989690722,1074.4742268041236
cs_p_76_4_0_842,1414.1855670103093,67.25773195876289,683.2577319587629,1008.4948453608248
cs_p_76_5_0_1021,1798.721649484536,142.51546391752578,982.2268041237114,983.7525773195877
cs_p_76_6_0_1190,1846.1443298969073,197.15463917525773,1080.1649484536083,972.4123711340206
cs_p_76_7_0_1319,1475.0103092783506,124.98969072164948,764.7010309278351,824.9896907216495
cs_p_76_8_0_1456,1265.7319587628867,144.57731958762886,472.9484536082474,797.1546391752578
cs_p_76_9_0_1602,1063.6701030927836,138.39175257731958,262.63917525773195,859.0103092783505
cs_p_77_0_0_66,897.6712328767123,308.06849315068496,578.4931506849316,695.7397260273973
cs_p_7_7_0_4087,1172.0,468.0689655172414,803.896551724138,543.9310344827587
cs_p_77_10_0_1645,631.9178082191781,631.3561643835617,349.7260273972604,1036.8356164383563
cs_p_77_1_0_204,908.6301369863015,539.5753424657535,757.9452054794522,908.068493150685
cs_p_77_11_0_1644,630.5479452054794,629.986301369863,337.39726027397273,1021.7671232876712
cs_p_77_12_0_1742,674.3835616438357,619.027397260274,589.4520547945206,758.7534246575343
cs_p_77_2_0_318,727.8082191780823,490.26027397260276,518.2191780821918,732.7260273972603
cs_p_77_3_0_442,593.5616438356165,529.986301369863,355.20547945205476,736.8356164383562
cs_p_77_4_0_573,746.986301369863,550.5342465753425,655.2054794520548,836.8356164383562
cs_p_77_5_0_702,756.5753424657535,628.6164383561644,577.1232876712329,799.8493150684932
cs_p_77_6_0_865,781.2328767123288,577.931506849315,389.45205479452056,1056.013698630137
cs_p_77_7_0_1004,642.8767123287671,628.6164383561644,386.7123287671234,1097.109589041096
cs_p_77_8_0_1167,418.2191780821918,595.7397260273973,166.16438356164394,1182.041095890411
cs_p_77_9_0_1416,720.9589041095892,586.1506849315068,594.9315068493152,887.5205479452055
cs_p_78_0_0_49,114.10958904109589,724.5068493150685,286.7123287671234,979.3013698630137
cs_p_7_8_0_4745,1038.3793103448277,473.2413793103449,739.2413793103449,406.00000000000006
cs_p_78_1_0_178,194.93150684931516,738.2054794520548,448.3561643835617,983.4109589041096
cs_p_78_2_0_299,93.56164383561645,750.5342465753425,275.7534246575342,914.9178082191781
cs_p_78_4_0_539,4.5205479452055215,861.4931506849315,156.57534246575347,1014.9178082191781
cs_p_78_5_0_678,105.89041095890411,865.6027397260274,264.79452054794524,1032.7260273972604
cs_p_78_6_0_952,129.17808219178096,812.1780821917808,389.45205479452056,987.5205479452055
cs_p_78_7_0_1093,123.69863013698637,764.2328767123288,388.08219178082186,979.3013698630137
cs_p_78_8_0_1207,194.93150684931516,856.013698630137,378.4931506849316,1068.3424657534247
cs_p_78_9_0_1325,31.91780821917814,794.3698630136987,97.67123287671234,1050.5342465753424
cs_p_79_0_0_65,925.0684931506851,665.6027397260274,648.3561643835617,1045.054794520548
cs_p_7_9_0_5524,1128.0344827586207,502.55172413793105,646.1379310344828,713.7586206896552
cs_p_79_1_0_192,1003.1506849315069,686.1506849315068,548.3561643835617,1080.6712328767123
cs_p_79_2_0_307,925.0684931506851,705.3287671232877,431.91780821917814,935.4657534246576
cs_p_79_3_0_387,925.0684931506851,705.3287671232877,360.68493150684935,1106.6986301369864
cs_p_79_4_0_478,959.3150684931506,709.4383561643835,378.4931506849316,1154.6438356164383
cs_p_79_5_0_598,870.2739726027398,723.1369863013699,515.4794520547946,1231.3561643835617
cs_p_79_6_0_694,815.4794520547946,729.986301369863,429.17808219178096,1280.6712328767123
cs_p_79_7_0_779,848.3561643835617,693.0,305.8904109589041,1172.4520547945206
cs_p_79_8_0_900,794.9315068493152,716.2876712328767,236.02739726027403,1328.6164383561645
cs_p_79_9_0_1009,844.2465753424658,725.8767123287671,183.97260273972597,1128.6164383561645
cs_p_80_0_0_204,1296.1379310344828,299.96551724137936,1059.0689655172414,724.9655172413794
cs_p_8_0_0_74,270.27397260273983,332.7260273972603,593.5616438356165,880.6712328767123
cs_p_80_1_0_435,1132.344827586207,354.2758620689655,959.0689655172414,770.6551724137931
cs_p_80_2_0_612,1107.344827586207,352.55172413793105,934.0689655172414,782.7241379310345
cs_p_80_3_0_768,1103.0344827586207,359.448275862069,895.2758620689656,801.6896551724138
cs_p_80_4_0_947,1116.8275862068967,345.65517241379314,874.5862068965517,733.5862068965517
cs_p_80_6_0_1335,1078.896551724138,361.1724137931035,812.5172413793103,739.6206896551724
cs_p_80_7_0_1481,1150.448275862069,318.93103448275866,1050.448275862069,351.68965517241384
cs_p_80_8_0_1673,1065.103448275862,323.2413793103449,836.6551724137931,406.86206896551727
cs_p_80_9_0_1847,1157.344827586207,308.58620689655174,980.6206896551724,530.1379310344828
cs_p_81_0_0_88,434.93103448275866,311.1724137931035,712.5172413793103,581.0
cs_p_8_1_0_292,238.7671232876712,335.4657534246575,638.7671232876712,821.7671232876712
cs_p_81_1_0_243,429.7586206896552,324.96551724137936,748.7241379310345,528.4137931034484
cs_p_81_2_0_367,881.4827586206898,321.51724137931035,1093.5517241379312,608.5862068965517
cs_p_81_3_0_496,1032.344827586207,318.0689655172414,1172.8620689655172,557.7241379310345
cs_p_81_4_0_745,1164.2413793103449,331.0,1393.5517241379312,506.0
cs_p_81_5_0_909,1148.7241379310346,350.82758620689657,1300.448275862069,531.0
cs_p_81_6_0_1043,1183.2068965517242,370.65517241379314,965.9655172413794,593.9310344827587
cs_p_81_8_0_1324,1159.9310344827586,382.72413793103453,966.8275862068966,626.6896551724138
cs_p_82_0_0_72,367.5342465753424,673.8219178082192,612.7397260273974,956.013698630137
cs_p_82_10_0_1185,405.8904109589041,483.4109589041096,801.7808219178082,549.1643835616438
cs_p_82_2_0_407,220.95890410958896,540.945205479452,604.5205479452054,791.6301369863014
cs_p_82_3_0_516,178.4931506849316,531.3561643835617,640.1369863013699,829.986301369863
cs_p_82_4_0_637,297.67123287671234,362.86301369863014,501.7808219178082,866.9726027397261
cs_p_82_5_0_738,368.9041095890411,420.3972602739726,570.2739726027398,805.3287671232877
cs_p_82_6_0_807,230.54794520547944,427.24657534246575,583.972602739726,640.945205479452
cs_p_82_7_0_882,273.013698630137,460.1232876712329,567.5342465753424,869.7123287671233
cs_p_82_8_0_989,411.3698630136987,509.43835616438355,553.8356164383563,999.8493150684932
cs_p_82_9_0_1113,345.6164383561645,477.9315068493151,805.8904109589041,702.5890410958905
cs_p_83_0_0_50,920.2758620689656,312.89655172413796,1434.0689655172414,715.4827586206898
cs_p_8_3_0_790,144.2465753424658,353.2739726027397,616.8493150684933,857.3835616438356
cs_p_83_10_0_1765,1284.9310344827586,409.448275862069,1294.4137931034484,942.2068965517242
cs_p_83_1_0_223,788.3793103448277,313.7586206896552,1342.689655172414,780.1379310344828
cs_p_83_2_0_425,784.0689655172414,319.7931034482759,1251.3103448275863,649.1034482758621
cs_p_83_3_0_592,918.551724137931,314.62068965517244,1189.2413793103449,491.344827586207
cs_p_83_4_0_840,876.3103448275863,318.93103448275866,768.551724137931,776.6896551724138
cs_p_83_6_0_1080,964.2413793103449,327.55172413793105,919.4137931034484,681.0
cs_p_83_8_0_1325,972.8620689655173,318.0689655172414,671.1379310344828,657.7241379310345
cs_p_83_9_0_1539,416.82758620689657,335.3103448275862,696.1379310344828,661.1724137931035
cs_p_84_0_0_74,1728.0344827586207,673.2413793103449,1221.1379310344828,765.4827586206898
cs_p_8_4_0_1016,116.84931506849307,351.9041095890411,568.9041095890411,893.0
cs_p_84_10_0_2263,1553.0344827586207,629.2758620689656,1218.5517241379312,775.8275862068966
cs_p_84_11_0_2487,1461.6551724137933,593.9310344827587,1315.9655172413793,838.7586206896552
cs_p_84_12_0_2676,1413.3793103448277,638.7586206896552,1378.0344827586207,910.3103448275863
cs_p_84_13_0_2919,1570.2758620689656,591.344827586207,1239.2413793103449,641.344827586207
cs_p_84_2_0_553,1542.689655172414,637.0344827586207,1275.448275862069,822.3793103448277
cs_p_84_3_0_794,1577.1724137931035,612.896551724138,1317.689655172414,763.7586206896552
cs_p_84_4_0_993,1638.3793103448277,645.6551724137931,1286.6551724137933,807.7241379310345
cs_p_84_5_0_1210,1754.7586206896553,649.9655172413794,1086.6551724137933,838.7586206896552
cs_p_84_6_0_1423,1538.3793103448277,567.2068965517242,1034.0689655172414,727.551724137931
cs_p_84_7_0_1636,1889.2413793103449,623.2413793103449,1028.0344827586207,697.3793103448277
cs_p_84_8_0_1890,1497.8620689655174,550.8275862068966,1415.103448275862,756.8620689655173
cs_p_84_9_0_2066,1482.344827586207,612.896551724138,1340.103448275862,756.0000000000001
cs_p_8_5_0_1233,162.05479452054806,350.5342465753425,645.6164383561645,912.1780821917808
cs_p_85_8_0_1367,1258.2068965517242,2.5517241379310462,1378.8965517241381,218.0689655172414
cs_p_8_6_0_1449,233.28767123287685,356.013698630137,667.5342465753424,843.6849315068494
cs_p_86_10_0_1494,1696.1379310344828,13.758620689655174,1166.8275862068967,373.2413793103449
cs_p_86_2_0_382,284.0689655172414,85.31034482758622,764.2413793103449,571.5172413793103
cs_p_86_3_0_510,366.82758620689657,106.0,909.0689655172414,501.68965517241384
cs_p_86_4_0_668,276.3103448275862,93.0689655172414,683.2068965517242,582.7241379310345
cs_p_86_5_0_788,285.7931034482759,105.13793103448276,870.2758620689656,425.82758620689657
cs_p_86_6_0_948,274.58620689655174,97.37931034482759,824.5862068965517,491.344827586207
cs_p_86_7_0_1121,1705.6206896551726,14.620689655172413,1338.3793103448277,644.7931034482759
cs_p_86_8_0_1218,1705.6206896551726,8.58620689655173,1346.1379310344828,570.6551724137931
cs_p_86_9_0_1363,1687.5172413793105,26.689655172413794,1341.8275862068967,574.1034482758621
cs_p_87_0_0_42,1603.181818181818,152.54545454545453,959.5454545454545,302.5454545454545
cs_p_8_7_0_1638,145.6164383561645,320.3972602739726,557.9452054794522,777.931506849315
cs_p_87_1_0_122,1616.8181818181818,145.27272727272725,1248.6363636363635,390.7272727272727
cs_p_87_2_0_309,1547.7272727272725,160.72727272727272,894.9999999999999,387.99999999999994
cs_p_87_3_0_418,1568.6363636363635,128.0,850.4545454545454,462.5454545454545
cs_p_87_4_0_539,1601.3636363636363,133.45454545454544,963.1818181818181,436.18181818181813
cs_p_87_5_0_699,1613.181818181818,151.63636363636363,1142.2727272727273,477.09090909090907
cs_p_87_6_0_860,1526.8181818181818,151.63636363636363,814.9999999999999,568.0
cs_p_87_7_0_993,1618.6363636363635,135.27272727272725,1143.181818181818,857.9999999999999
cs_p_87_8_0_1115,1603.181818181818,120.72727272727272,948.6363636363635,667.090909090909
cs_p_87_9_0_1256,1615.9090909090908,98.9090909090909,799.5454545454545,454.3636363636363
cs_p_88_0_0_123,622.4329896907217,213.64948453608247,1109.0309278350517,631.1752577319588
cs_p_8_8_0_1851,103.15068493150693,323.13698630136986,389.45205479452056,954.6438356164384
cs_p_88_1_0_366,478.1030927835052,210.55670103092785,978.1030927835052,671.3814432989691
cs_p_88_2_0_590,552.3298969072165,224.98969072164948,965.7319587628867,645.6082474226804
cs_p_88_3_0_832,1582.2268041237114,171.3814432989691,1122.4329896907218,699.2164948453609
cs_p_89_0_0_73,605.0,199.8181818181818,1091.3636363636363,348.9090909090909
cs_p_8_9_0_2043,175.7534246575342,316.28767123287673,489.45205479452056,994.3698630136987
cs_p_89_1_0_285,684.090909090909,178.9090909090909,1132.2727272727273,728.9090909090909
cs_p_89_2_0_495,183.18181818181816,208.90909090909088,716.8181818181818,579.8181818181818
cs_p_89_3_0_780,1341.3636363636363,204.36363636363635,661.3636363636363,441.6363636363636
cs_p_89_4_0_1020,1770.4545454545453,212.54545454545453,1149.5454545454545,692.5454545454545
cs_p_89_5_0_1246,1754.090909090909,262.5454545454545,1211.3636363636363,557.090909090909
cs_p_89_6_0_1447,714.090909090909,144.36363636363635,1092.2727272727273,507.99999999999994
cs_p_89_7_0_1626,849.5454545454545,144.36363636363635,1087.7272727272727,617.090909090909
cs_p_89_8_0_1794,605.0,155.27272727272725,1100.4545454545453,563.4545454545454
cs_p_89_9_0_2004,744.090909090909,147.09090909090907,320.45454545454544,300.7272727272727
cs_p_9_0_0_61,308.6301369863013,280.67123287671234,649.7260273972604,739.5753424657535
cs_p_90_1_0_381,1085.319587628866,5.402061855670103,1380.1649484536083,1120.8659793814434
cs_p_90_2_0_474,764.7010309278351,1.2783505154639183,1159.5463917525774,1048.701030927835
cs_p_90_4_0_706,877.0721649484537,40.45360824742268,1175.0103092783506,901.2783505154639
cs_p_90_5_0_805,673.979381443299,2.3092783505154646,959.5463917525774,1101.278350515464
cs_p_90_6_0_907,794.5979381443299,3.340206185567011,898.7216494845361,959.0103092783505
cs_p_90_7_0_1008,725.5257731958764,5.402061855670103,671.9175257731958,784.7835051546392
cs_p_91_0_0_90,431.4827586206897,324.96551724137936,905.6206896551724,699.1034482758621
cs_p_9_1_0_213,219.58904109589048,283.4109589041096,582.6027397260275,720.3972602739726
cs_p_91_1_0_291,683.2068965517242,390.4827586206897,1117.689655172414,602.551724137931
cs_p_91_2_0_567,478.89655172413796,60.31034482758622,856.4827586206898,372.3793103448276
cs_p_91_3_0_752,617.6896551724138,93.0689655172414,823.7241379310345,425.82758620689657
cs_p_91_4_0_1004,1131.4827586206898,170.6551724137931,809.0689655172414,514.6206896551724
cs_p_91_5_0_1385,909.9310344827587,124.10344827586209,945.2758620689656,203.4137931034483
cs_p_91_6_0_1687,910.7931034482759,110.31034482758622,1306.4827586206898,399.96551724137936
cs_p_91_7_0_1950,1053.0344827586207,124.10344827586209,1284.0689655172414,262.0344827586207
cs_p_91_8_0_2130,688.3793103448277,299.1034482758621,1137.5172413793105,427.55172413793105
cs_p_92_0_0_194,1470.2758620689656,112.0344827586207,1277.1724137931035,562.896551724138
cs_p_92_1_0_345,1678.0344827586207,131.86206896551727,1566.8275862068967,533.5862068965517
cs_p_92_2_0_441,1369.4137931034484,188.75862068965517,1205.6206896551726,461.1724137931035
cs_p_92_3_0_633,1183.2068965517242,157.7241379310345,947.8620689655173,442.2068965517242
cs_p_92_4_0_800,1153.0344827586207,168.93103448275863,910.7931034482759,426.68965517241384
cs_p_92_5_0_1004,1019.4137931034484,154.27586206896552,669.4137931034484,470.65517241379314
cs_p_92_6_0_1190,897.8620689655173,156.86206896551727,515.9655172413793,288.7586206896552
cs_p_92_7_0_1391,572.0,234.448275862069,323.7241379310345,662.0344827586207
cs_p_92_8_0_1562,1414.2413793103449,162.0344827586207,1231.4827586206898,299.1034482758621
cs_p_92_9_0_1743,1333.2068965517242,149.96551724137933,1201.3103448275863,112.89655172413794
cs_p_93_0_0_147,1249.5862068965519,351.68965517241384,852.1724137931035,699.9655172413794
cs_p_9_3_0_536,196.30136986301363,314.9178082191781,578.4931506849316,756.013698630137
cs_p_93_1_0_294,1268.5517241379312,306.0,1220.2758620689656,501.68965517241384
cs_p_93_2_0_435,1323.7241379310346,335.3103448275862,1058.2068965517242,492.2068965517242
cs_p_93_3_0_649,1140.9655172413793,341.3448275862069,934.0689655172414,387.0344827586207
cs_p_93_4_0_870,1178.0344827586207,341.3448275862069,785.7931034482759,444.79310344827593
cs_p_93_5_0_1052,879.7586206896552,368.93103448275866,575.448275862069,617.2068965517242
cs_p_93_6_0_1252,734.0689655172414,355.1379310344828,1041.8275862068965,596.5172413793103
cs_p_93_7_0_1473,836.6551724137931,362.0344827586207,1137.5172413793105,635.3103448275863
cs_p_93_8_0_1717,727.1724137931035,350.82758620689657,998.7241379310345,493.0689655172414
cs_p_94_0_0_132,1456.4827586206898,306.0,560.7931034482759,667.2068965517242
cs_p_9_4_0_688,200.41095890410952,332.7260273972603,619.5890410958905,783.4109589041096
cs_p_94_1_0_260,1478.0344827586207,306.0,980.6206896551724,768.0689655172414
cs_p_94_2_0_401,1277.1724137931035,293.0689655172414,897.0000000000001,597.3793103448277
cs_p_94_3_0_549,1551.3103448275863,343.93103448275866,1267.689655172414,682.7241379310345
cs_p_94_4_0_764,1247.8620689655174,316.3448275862069,588.3793103448277,825.8275862068966
cs_p_94_5_0_934,1282.344827586207,298.2413793103448,502.1724137931035,556.0
cs_p_94_6_0_1104,1096.1379310344828,308.58620689655174,749.5862068965517,586.1724137931035
cs_p_94_7_0_1246,1263.3793103448277,279.2758620689655,858.2068965517242,381.00000000000006
cs_p_94_8_0_1427,1461.6551724137933,310.3103448275862,1142.689655172414,766.344827586207
cs_p_94_9_0_1573,1619.4137931034484,299.1034482758621,1332.344827586207,662.896551724138
cs_p_95_0_0_27,1521.1379310344828,231.86206896551727,1147.8620689655172,778.4137931034484
cs_p_9_5_0_872,360.68493150684935,347.79452054794524,694.9315068493152,813.5479452054794
cs_p_95_1_0_262,1408.2068965517242,256.0,572.0,844.7931034482759
cs_p_95_2_0_385,1477.1724137931035,235.31034482758622,424.58620689655174,763.7586206896552
cs_p_95_3_0_603,1687.5172413793105,111.17241379310346,826.3103448275863,637.896551724138
cs_p_95_4_0_692,1775.448275862069,213.75862068965517,1182.344827586207,681.0
cs_p_95_5_0_788,1731.4827586206898,158.58620689655174,1130.6206896551726,582.7241379310345
cs_p_95_6_0_896,1691.8275862068967,174.96551724137933,1196.1379310344828,624.1034482758621
cs_p_96_0_0_32,1354.7586206896553,169.79310344827587,865.1034482758621,833.5862068965517
cs_p_9_6_0_1004,285.3424657534247,331.35616438356163,648.3561643835617,713.5479452054794
cs_p_96_1_0_90,1223.7241379310346,221.51724137931035,728.0344827586207,865.4827586206898
cs_p_96_2_0_173,1192.689655172414,236.1724137931035,776.3103448275863,823.2413793103449
cs_p_96_3_0_243,1169.4137931034484,224.1034482758621,640.9655172413793,785.3103448275863
cs_p_96_4_0_311,1130.6206896551726,238.75862068965517,813.3793103448277,816.344827586207
cs_p_96_5_0_381,1009.9310344827587,335.3103448275862,585.7931034482759,798.2413793103449
cs_p_96_6_0_457,1021.1379310344828,291.3448275862069,503.0344827586207,886.1724137931035
cs_p_96_7_0_531,1083.2068965517242,247.37931034482762,369.4137931034483,721.5172413793103
cs_p_96_8_0_650,853.0344827586207,391.3448275862069,203.89655172413794,905.1379310344828
cs_p_96_9_0_719,728.0344827586207,414.62068965517244,184.0689655172414,843.9310344827587
cs_p_97_0_0_14,230.54794520547944,435.4657534246575,522.3287671232877,631.3561643835617
cs_p_9_7_0_1146,275.7534246575342,346.4246575342466,448.3561643835617,828.6164383561644
cs_p_97_10_0_1534,903.1506849315069,410.8082191780822,533.2876712328768,884.7808219178082
cs_p_97_1_0_185,708.6301369863015,512.1780821917808,557.9452054794522,743.6849315068494
cs_p_97_2_0_449,994.9315068493152,449.16438356164383,785.3424657534247,614.9178082191781
cs_p_97_3_0_582,925.0684931506851,451.9041095890411,659.3150684931506,598.4794520547945
cs_p_97_4_0_837,820.9589041095892,417.6575342465754,670.2739726027398,866.9726027397261
cs_p_97_5_0_948,829.178082191781,256.013698630137,533.2876712328768,893.0
cs_p_97_6_0_1050,860.6849315068494,240.94520547945206,657.9452054794522,842.3150684931508
cs_p_97_7_0_1182,910.0,345.05479452054794,627.8082191780823,966.9726027397261
cs_p_97_8_0_1291,949.7260273972604,313.54794520547944,578.4931506849316,738.2054794520548
cs_p_97_9_0_1401,974.3835616438357,425.87671232876716,562.0547945205481,713.5479452054794
cs_p_98_0_0_73,561.1958762886597,403.340206185567,360.1649484536083,439.42268041237116
cs_p_9_8_0_1301,225.06849315068507,327.24657534246575,490.82191780821927,905.3287671232877
cs_p_98_10_0_1924,271.5051546391753,313.64948453608247,624.0824742268042,612.6185567010309
cs_p_98_1_0_232,5.525773195876354,201.27835051546393,431.29896907216494,533.2371134020618
cs_p_98_11_0_2109,201.40206185567013,354.88659793814435,566.3505154639176,650.7628865979382
cs_p_98_2_0_370,260.1649484536083,165.1958762886598,604.4948453608247,531.1752577319588
cs_p_98_3_0_531,146.76288659793818,79.62886597938144,562.2268041237114,453.8556701030928
cs_p_98_4_0_741,127.17525773195882,160.04123711340208,490.0618556701031,328.08247422680415
cs_p_98_5_0_963,23.051546391752595,197.15463917525773,336.4536082474227,460.0412371134021
cs_p_98_6_0_1124,217.89690721649492,133.23711340206185,458.1030927835052,345.60824742268045
cs_p_98_7_0_1375,195.2164948453609,24.989690721649488,678.7216494845361,351.7938144329897
cs_p_98_9_0_1719,132.3298969072165,288.9072164948454,545.7319587628867,497.1546391752577
cs_p_99_0_0_103,172.86206896551727,78.41379310344828,674.5862068965517,907.7241379310345
cs_p_9_9_0_1432,416.8493150684933,354.64383561643837,677.1232876712329,802.5890410958905
cs_p_99_1_0_283,169.41379310344828,156.00000000000003,560.7931034482759,891.344827586207
cs_p_99_3_0_717,212.51724137931035,212.0344827586207,372.86206896551727,802.551724137931
cs_p_99_4_0_944,1460.793103448276,431.00000000000006,997.8620689655173,939.6206896551724
cs_p_99_5_0_1207,1602.1724137931035,442.2068965517242,1031.4827586206898,789.6206896551724
cs_p_99_6_0_1442,1563.3793103448277,499.1034482758621,1138.3793103448277,835.3103448275863
cs_p_99_7_0_1689,1360.793103448276,652.551724137931,1628.8965517241381,924.9655172413794
cs_p_99_8_0_1857,1408.2068965517242,642.2068965517242,1803.8965517241381,801.6896551724138
cs_p_99_9_0_2186,1403.0344827586207,634.4482758620691,1801.3103448275863,840.4827586206898
lab_p_10_0_0_143,566.8275862068966,258.58620689655174,715.1034482758621,391.3448275862069
lab_p_1_0_0_50,1050.448275862069,312.0344827586207,738.3793103448277,647.3793103448277
lab_p_10_10_0_2956,894.4137931034484,258.58620689655174,653.896551724138,446.51724137931035
lab_p_10_1_0_427,597.8620689655173,255.1379310344828,712.5172413793103,410.3103448275862
lab_p_10_2_0_706,624.5862068965517,262.89655172413796,670.2758620689656,479.2758620689656
lab_p_10_3_0_981,578.896551724138,262.0344827586207,900.4482758620691,381.00000000000006
lab_p_10_4_0_1258,610.7931034482759,257.7241379310345,946.1379310344828,474.1034482758621
lab_p_10_5_0_1499,546.1379310344828,258.58620689655174,895.2758620689656,426.68965517241384
lab_p_10_6_0_1818,615.1034482758621,262.89655172413796,816.8275862068966,387.0344827586207
lab_p_10_7_0_2328,916.8275862068966,263.7586206896552,599.5862068965517,411.1724137931035
lab_p_10_8_0_2559,889.2413793103449,260.3103448275862,740.1034482758621,556.0
lab_p_10_9_0_2765,880.6206896551724,260.3103448275862,566.8275862068966,578.4137931034484
lab_p_11_0_0_150,847.0000000000001,272.3793103448276,661.6551724137931,456.0
lab_p_1_1_0_185,1090.103448275862,326.68965517241384,709.0689655172414,560.3103448275863
lab_p_11_10_0_2698,1006.4827586206898,277.55172413793105,1294.4137931034484,525.8275862068966
lab_p_11_1_0_379,800.4482758620691,269.7931034482759,1078.0344827586207,411.1724137931035
lab_p_11_11_0_3008,1102.1724137931035,277.55172413793105,834.9310344827587,437.89655172413796
lab_p_11_12_0_3256,1009.9310344827587,278.4137931034483,759.0689655172414,480.1379310344828
lab_p_11_2_0_625,838.3793103448277,273.2413793103448,1007.344827586207,418.0689655172414
lab_p_11_3_0_871,846.1379310344828,278.4137931034483,1126.3103448275863,540.4827586206897
lab_p_11_4_0_1078,825.4482758620691,268.93103448275866,992.6896551724138,427.55172413793105
lab_p_11_5_0_1313,735.7931034482759,268.93103448275866,796.1379310344828,430.1379310344828
lab_p_11_6_0_1616,1031.4827586206898,278.4137931034483,737.5172413793103,467.2068965517242
lab_p_11_7_0_1833,994.4137931034484,275.82758620689657,706.4827586206897,456.8620689655173
lab_p_11_8_0_2100,984.0689655172414,268.0689655172414,641.8275862068966,416.3448275862069
lab_p_11_9_0_2395,986.6551724137931,267.2068965517242,965.1034482758621,396.51724137931035
lab_p_12_0_0_114,1728.8965517241381,220.65517241379314,1167.689655172414,639.6206896551724
lab_p_1_2_0_343,1157.344827586207,361.1724137931035,664.2413793103449,583.5862068965517
lab_p_12_1_0_418,1829.7586206896553,207.72413793103448,1194.4137931034484,398.2413793103449
lab_p_12_2_0_760,1915.9655172413795,212.89655172413796,1241.8275862068967,227.55172413793105
lab_p_12_3_0_1125,1777.1724137931035,199.9655172413793,1219.4137931034484,326.68965517241384
lab_p_12_5_0_1974,823.7241379310345,153.41379310344828,1071.1379310344828,233.58620689655174
lab_p_12_6_0_2337,875.4482758620691,154.27586206896552,1047.0,279.2758620689655
lab_p_12_7_0_2778,766.8275862068966,156.00000000000003,1225.448275862069,382.72413793103453
lab_p_13_0_0_179,1566.8275862068967,224.9655172413793,1357.344827586207,293.93103448275866
lab_p_1_3_0_532,1168.5517241379312,356.86206896551727,763.3793103448277,676.6896551724138
lab_p_13_10_0_3007,877.1724137931035,174.1034482758621,1353.0344827586207,350.82758620689657
lab_p_13_1_0_511,1620.2758620689656,209.448275862069,1041.8275862068965,487.0344827586207
lab_p_13_2_0_775,1559.9310344827588,202.55172413793105,1018.5517241379312,564.6206896551724
lab_p_13_3_0_1010,1627.1724137931035,214.62068965517244,1037.5172413793105,524.1034482758621
lab_p_13_4_0_1235,1634.0689655172414,198.24137931034483,1019.4137931034484,400.82758620689657
lab_p_13_5_0_1488,1403.8965517241381,202.55172413793105,965.1034482758621,635.3103448275863
lab_p_13_6_0_1735,1464.2413793103449,210.31034482758622,1180.6206896551726,534.448275862069
lab_p_13_7_0_2045,1478.0344827586207,195.65517241379314,996.1379310344828,425.82758620689657
lab_p_13_8_0_2403,1430.6206896551726,199.1034482758621,923.7241379310345,537.896551724138
lab_p_13_9_0_2648,1571.1379310344828,206.86206896551727,1369.4137931034484,311.1724137931035
lab_p_14_0_0_157,1179.7586206896553,334.448275862069,959.9310344827587,418.93103448275866
lab_p_1_4_0_683,1161.6551724137933,330.1379310344828,763.3793103448277,670.6551724137931
lab_p_14_10_0_3291,1678.8965517241381,267.2068965517242,1385.793103448276,397.3793103448276
lab_p_14_1_0_501,1153.896551724138,314.62068965517244,968.551724137931,443.0689655172414
lab_p_14_11_0_3624,1766.8275862068967,231.86206896551727,1447.0,459.44827586206895
lab_p_14_2_0_775,1172.8620689655172,315.4827586206897,1028.0344827586207,467.2068965517242
lab_p_14_3_0_1068,889.2413793103449,313.7586206896552,1031.4827586206898,339.62068965517244
lab_p_14_4_0_1447,954.7586206896552,327.55172413793105,1143.5517241379312,412.0344827586207
lab_p_14_5_0_1756,943.551724137931,315.4827586206897,1102.1724137931035,454.2758620689656
lab_p_14_6_0_2039,949.5862068965517,326.68965517241384,954.7586206896552,421.5172413793104
lab_p_14_7_0_2349,1101.3103448275863,324.1034482758621,1097.8620689655172,447.3793103448277
lab_p_14_8_0_2674,1593.5517241379312,287.0344827586207,1440.103448275862,438.75862068965523
lab_p_14_9_0_2987,1752.1724137931035,267.2068965517242,1419.4137931034484,398.2413793103449
lab_p_15_0_0_946,1125.448275862069,107.7241379310345,901.3103448275863,238.75862068965517
lab_p_1_5_0_818,1213.3793103448277,274.96551724137936,771.1379310344828,579.2758620689656
lab_p_15_1_0_1172,1197.8620689655174,94.79310344827587,1134.0689655172414,179.27586206896552
lab_p_15_2_0_1943,1157.344827586207,113.75862068965517,1071.1379310344828,274.96551724137936
lab_p_15_3_0_2365,1176.3103448275863,80.13793103448276,886.6551724137931,161.17241379310346
lab_p_15_4_0_2590,1267.689655172414,62.896551724137936,1002.1724137931035,129.27586206896552
lab_p_15_5_0_2815,1288.3793103448277,75.82758620689657,1069.4137931034484,186.17241379310346
lab_p_15_6_0_3175,994.4137931034484,79.27586206896552,1215.103448275862,187.0344827586207
lab_p_15_7_0_3890,1325.448275862069,87.0344827586207,1112.5172413793105,162.89655172413794
lab_p_16_0_0_117,1497.0,50.827586206896555,1098.7241379310346,527.551724137931
lab_p_1_6_0_952,1208.2068965517242,375.82758620689657,709.0689655172414,554.2758620689656
